5.649717524647712708e-02,7.909604907035827637e-02,5.084745585918426514e-02,6.214689463376998901e-02,1.694915257394313812e-02,3.389830514788627625e-02,1.129943504929542542e-02,4.519774019718170166e-02,6.214689463376998901e-02,3.389830514788627625e-02,3.389830514788627625e-02,5.084745585918426514e-02,1.299435049295425415e-01,4.519774019718170166e-02,7.909604907035827637e-02,3.954802453517913818e-02,6.779661029577255249e-02,3.389830514788627625e-02,3.389830514788627625e-02,3.389830514788627625e-02
5.109488964080810547e-02,4.379561915993690491e-02,4.379561915993690491e-02,5.839416012167930603e-02,2.554744482040405273e-02,2.919708006083965302e-02,2.554744482040405273e-02,4.379561915993690491e-02,1.313868612051010132e-01,3.649634867906570435e-02,8.394160866737365723e-02,6.934306770563125610e-02,4.014598578214645386e-02,5.474452674388885498e-02,5.109488964080810547e-02,2.554744482040405273e-02,4.379561915993690491e-02,4.379561915993690491e-02,5.474452674388885498e-02,4.379561915993690491e-02
6.182380020618438721e-02,6.027820706367492676e-02,2.936630509793758392e-02,4.482225328683853149e-02,3.400309011340141296e-02,6.027820706367492676e-02,1.391035504639148712e-02,8.346213400363922119e-02,5.873261019587516785e-02,3.554868698120117188e-02,6.182380020618438721e-02,4.327666014432907104e-02,5.255023017525672913e-02,7.264296710491180420e-02,6.336939334869384766e-02,4.327666014432907104e-02,4.173106700181961060e-02,8.037094026803970337e-02,2.318392507731914520e-02,3.554868698120117188e-02
6.468531489372253418e-02,1.241258755326271057e-01,5.244754999876022339e-02,1.923076808452606201e-02,3.671328723430633545e-02,2.272727340459823608e-02,4.545454680919647217e-02,5.769230797886848450e-02,6.293706595897674561e-02,6.818182021379470825e-02,3.321678191423416138e-02,3.671328723430633545e-02,6.468531489372253418e-02,5.069930106401443481e-02,5.594405531883239746e-02,2.097902074456214905e-02,4.195804148912429810e-02,6.468531489372253418e-02,5.244754999876022339e-02,2.447552420198917389e-02
2.346041053533554077e-02,9.677419066429138184e-02,3.225806355476379395e-02,1.759530790150165558e-02,4.985337331891059875e-02,2.932551316916942596e-02,7.917888462543487549e-02,4.398826882243156433e-02,1.407624632120132446e-01,4.985337331891059875e-02,1.759530790150165558e-02,2.639296278357505798e-02,6.744868308305740356e-02,3.225806355476379395e-02,3.812316805124282837e-02,5.865102633833885193e-03,4.398826882243156433e-02,5.865102633833885193e-02,7.917888462543487549e-02,6.744868308305740356e-02
3.988603875041007996e-02,5.128205195069313049e-02,2.849002927541732788e-02,3.703703731298446655e-02,1.424501463770866394e-02,2.849002927541732788e-02,3.703703731298446655e-02,6.837606430053710938e-02,1.225071251392364502e-01,4.843304678797721863e-02,2.849002927541732788e-02,8.547008037567138672e-03,5.413105338811874390e-02,7.407407462596893311e-02,5.982905998826026917e-02,2.849002927541732788e-02,7.977207750082015991e-02,4.843304678797721863e-02,5.982905998826026917e-02,8.262108266353607178e-02
4.804804921150207520e-02,6.006006151437759399e-02,6.456456333398818970e-02,8.258258551359176636e-02,6.156156212091445923e-02,3.603603690862655640e-02,1.036036089062690735e-01,3.603603690862655640e-02,2.102102153003215790e-02,5.705706030130386353e-02,2.552552521228790283e-02,5.405405536293983459e-02,1.351351384073495865e-02,4.654654860496520996e-02,5.405405536293983459e-02,8.558558672666549683e-02,3.903903812170028687e-02,3.153153136372566223e-02,3.603603690862655640e-02,4.354354366660118103e-02
7.551240175962448120e-02,6.472491472959518433e-02,5.285868048667907715e-02,5.933117493987083435e-02,4.854368790984153748e-02,6.580366194248199463e-02,6.580366194248199463e-02,3.559870272874832153e-02,3.667745366692543030e-02,4.638618975877761841e-02,4.530744254589080811e-02,1.618122868239879608e-02,5.501617863774299622e-02,4.422869160771369934e-02,5.070118606090545654e-02,9.600862860679626465e-02,4.638618975877761841e-02,4.422869160771369934e-02,3.236245736479759216e-02,1.833872683346271515e-02
2.844638936221599579e-02,7.658643275499343872e-02,3.719912469387054443e-02,4.814004525542259216e-02,1.969365403056144714e-02,1.969365403056144714e-02,1.969365403056144714e-02,4.376367479562759399e-02,1.225382983684539795e-01,3.282275795936584473e-02,5.908096209168434143e-02,5.689277872443199158e-02,5.908096209168434143e-02,6.126914918422698975e-02,4.376367479562759399e-02,1.094091869890689850e-02,5.470459535717964172e-02,8.533916622400283813e-02,4.814004525542259216e-02,7.221006602048873901e-02
1.747572794556617737e-02,2.524271979928016663e-02,3.300970792770385742e-02,6.019417569041252136e-02,5.242718383669853210e-02,3.106796182692050934e-02,3.883495228365063667e-03,4.466019570827484131e-02,1.106796115636825562e-01,2.524271979928016663e-02,4.466019570827484131e-02,5.242718383669853210e-02,1.203883513808250427e-01,8.155339956283569336e-02,5.242718383669853210e-02,1.941747590899467468e-02,4.660194367170333862e-02,6.990291178226470947e-02,4.854369163513183594e-02,6.019417569041252136e-02
4.166666790843009949e-02,9.722222387790679932e-02,4.166666790843009949e-02,1.736111193895339966e-02,1.736111193895339966e-02,3.125000000000000000e-02,2.083333395421504974e-02,4.166666790843009949e-02,1.493055522441864014e-01,3.125000000000000000e-02,1.041666697710752487e-02,1.041666641831398010e-01,6.944444775581359863e-02,4.513888806104660034e-02,2.777777798473834991e-02,2.430555596947669983e-02,4.513888806104660034e-02,7.638888806104660034e-02,5.555555596947669983e-02,5.208333209156990051e-02
6.245710328221321106e-02,1.310912817716598511e-01,3.877830877900123596e-02,4.907343909144401550e-02,5.250514671206474304e-02,5.078929290175437927e-02,1.352093368768692017e-01,2.642415836453437805e-02,2.230610698461532593e-02,3.809196874499320984e-02,1.715854369103908539e-02,2.230610698461532593e-02,1.544268988072872162e-02,3.328757733106613159e-02,2.059025317430496216e-02,1.678105592727661133e-01,1.475634798407554626e-02,4.941660910844802856e-02,1.407000608742237091e-02,3.843513876199722290e-02
4.803493618965148926e-02,3.056768700480461121e-02,4.585152864456176758e-02,6.768558919429779053e-02,2.620087377727031708e-02,3.056768700480461121e-02,3.711790591478347778e-02,3.930130973458290100e-02,9.606987237930297852e-02,4.366812109947204590e-02,5.021834000945091248e-02,6.113537400960922241e-02,4.366812109947204590e-02,6.113537400960922241e-02,5.021834000945091248e-02,3.930130973458290100e-02,5.240174755454063416e-02,5.895196646451950073e-02,5.021834000945091248e-02,6.768558919429779053e-02
1.775147952139377594e-02,2.958579920232295990e-02,2.958579920232295990e-02,4.733727872371673584e-02,1.183431968092918396e-02,2.958579920232295990e-02,1.775147952139377594e-02,4.142011702060699463e-02,1.538461595773696899e-01,2.958579920232295990e-02,1.183431968092918396e-02,9.467455744743347168e-02,6.508875638246536255e-02,4.733727872371673584e-02,4.142011702060699463e-02,9.467455744743347168e-02,2.958579920232295990e-02,1.360946744680404663e-01,2.958579920232295990e-02,4.142011702060699463e-02
4.571428522467613220e-02,3.428571298718452454e-02,4.571428522467613220e-02,5.714285746216773987e-02,2.857142873108386993e-02,2.285714261233806610e-02,1.142857130616903305e-02,8.571428805589675903e-02,9.714285284280776978e-02,1.714285649359226227e-02,4.571428522467613220e-02,3.999999910593032837e-02,1.142857149243354797e-01,6.285714358091354370e-02,5.714285746216773987e-02,3.999999910593032837e-02,3.428571298718452454e-02,4.571428522467613220e-02,6.285714358091354370e-02,5.142857134342193604e-02
2.054794505238533020e-02,4.109589010477066040e-02,3.424657508730888367e-02,1.369863003492355347e-02,6.849315017461776733e-03,1.369863003492355347e-02,2.739726006984710693e-02,6.164383515715599060e-02,1.369863003492355347e-01,5.479452013969421387e-02,6.849315017461776733e-03,7.534246146678924561e-02,8.219178020954132080e-02,6.164383515715599060e-02,4.794520512223243713e-02,6.849315017461776733e-03,6.164383515715599060e-02,1.164383590221405029e-01,6.849315017461776733e-02,6.164383515715599060e-02
4.137931019067764282e-02,6.206896528601646423e-02,6.896551698446273804e-02,4.137931019067764282e-02,1.379310339689254761e-02,2.758620679378509521e-02,4.137931019067764282e-02,4.137931019067764282e-02,6.896551698446273804e-02,4.137931019067764282e-02,2.068965509533882141e-02,6.896551698446273804e-02,2.758620679378509521e-02,4.827586188912391663e-02,3.448275849223136902e-02,6.896551698446273804e-02,4.137931019067764282e-02,1.724137961864471436e-01,2.758620679378509521e-02,4.137931019067764282e-02
1.063829753547906876e-02,5.851063504815101624e-02,3.723404183983802795e-02,2.659574337303638458e-02,2.659574337303638458e-02,2.127659507095813751e-02,3.723404183983802795e-02,2.659574337303638458e-02,1.648936122655868530e-01,3.723404183983802795e-02,0.000000000000000000e+00,7.446808367967605591e-02,4.787233844399452209e-02,4.787233844399452209e-02,2.127659507095813751e-02,1.063829753547906876e-02,6.382978707551956177e-02,8.510638028383255005e-02,7.978723198175430298e-02,1.223404183983802795e-01
8.016876876354217529e-02,4.219409078359603882e-02,2.531645447015762329e-02,5.063290894031524658e-02,1.687763631343841553e-02,3.375527262687683105e-02,8.438818156719207764e-03,4.219409078359603882e-02,1.223628669977188110e-01,2.109704539179801941e-02,2.953586354851722717e-02,4.641349986195564270e-02,7.172995805740356445e-02,7.594936341047286987e-02,7.594936341047286987e-02,5.485231801867485046e-02,3.797468170523643494e-02,8.860759437084197998e-02,4.219409078359603882e-02,3.375527262687683105e-02
5.303030461072921753e-02,3.787878900766372681e-02,1.515151560306549072e-02,1.515151560306549072e-02,2.272727340459823608e-02,7.575757801532745361e-03,0.000000000000000000e+00,6.818182021379470825e-02,1.515151560306549072e-01,1.515151560306549072e-02,3.030303120613098145e-02,3.787878900766372681e-02,2.121212184429168701e-01,6.060606241226196289e-02,3.030303120613098145e-02,0.000000000000000000e+00,3.787878900766372681e-02,6.060606241226196289e-02,3.030303120613098145e-02,1.136363670229911804e-01
2.197802253067493439e-02,4.945055022835731506e-02,6.043956056237220764e-02,6.593406945466995239e-02,2.197802253067493439e-02,3.296703472733497620e-02,4.945055022835731506e-02,4.395604506134986877e-02,5.494505539536476135e-02,3.846153989434242249e-02,3.296703472733497620e-02,1.043956056237220764e-01,4.395604506134986877e-02,8.241758495569229126e-02,3.846153989434242249e-02,1.648351736366748810e-02,4.945055022835731506e-02,8.791209012269973755e-02,1.098901126533746719e-02,9.340659528970718384e-02
5.133079737424850464e-02,3.612167388200759888e-02,1.520912535488605499e-02,1.520912498235702515e-01,4.372623562812805176e-02,3.231939300894737244e-02,3.802281338721513748e-03,4.182509332895278931e-02,7.794676721096038818e-02,3.041825070977210999e-02,9.505703300237655640e-02,3.612167388200759888e-02,6.273764371871948242e-02,5.703422054648399353e-02,1.711026579141616821e-02,3.041825070977210999e-02,3.802281245589256287e-02,4.372623562812805176e-02,4.942965880036354065e-02,8.555132895708084106e-02
5.015673860907554626e-02,6.739811599254608154e-02,3.761755302548408508e-02,3.134796023368835449e-02,2.351097203791141510e-02,2.507836930453777313e-02,3.448275849223136902e-02,4.858934134244918823e-02,1.081504672765731812e-01,5.485893413424491882e-02,3.134796023368835449e-02,6.426332145929336548e-02,4.858934134244918823e-02,5.485893413424491882e-02,2.194357290863990784e-02,2.978056296706199646e-02,3.134796023368835449e-02,1.034482717514038086e-01,5.172413587570190430e-02,8.150470256805419922e-02
6.800000369548797607e-02,7.200000435113906860e-02,8.000000379979610443e-03,2.000000141561031342e-02,8.000000379979610443e-03,1.600000075995922089e-02,2.400000020861625671e-02,5.200000107288360596e-02,1.880000084638595581e-01,2.000000141561031342e-02,8.000000379979610443e-03,4.800000041723251343e-02,6.400000303983688354e-02,2.800000086426734924e-02,2.000000141561031342e-02,5.200000107288360596e-02,6.800000369548797607e-02,7.200000435113906860e-02,6.400000303983688354e-02,1.000000014901161194e-01
5.263157933950424194e-02,7.456140220165252686e-02,4.824561625719070435e-02,2.631578966975212097e-02,2.631578966975212097e-02,1.754385977983474731e-02,4.385964944958686829e-02,5.701754242181777954e-02,8.771929889917373657e-02,6.140350922942161560e-02,1.754385977983474731e-02,3.508771955966949463e-02,9.210526198148727417e-02,5.701754242181777954e-02,1.754385977983474731e-02,1.315789483487606049e-02,5.263157933950424194e-02,9.210526198148727417e-02,4.385964944958686829e-02,8.333333581686019897e-02
4.296875000000000000e-02,4.101562500000000000e-02,5.078125000000000000e-02,1.191406250000000000e-01,1.972656250000000000e-01,2.343750000000000000e-02,3.906250000000000000e-02,2.734375000000000000e-02,9.375000000000000000e-02,3.515625000000000000e-02,1.171875000000000000e-02,3.125000000000000000e-02,2.734375000000000000e-02,3.320312500000000000e-02,1.367187500000000000e-02,1.562500000000000000e-02,1.953125000000000000e-02,1.054687500000000000e-01,1.367187500000000000e-02,5.859375000000000000e-02
4.878048598766326904e-02,4.878048598766326904e-02,4.390243813395500183e-02,7.804878056049346924e-02,4.878048785030841827e-03,4.878048785030841827e-03,4.390243813395500183e-02,4.878048598766326904e-02,1.512195169925689697e-01,2.926829271018505096e-02,3.902439028024673462e-02,7.317072898149490356e-02,8.292683213949203491e-02,6.341463327407836914e-02,3.902439028024673462e-02,2.926829271018505096e-02,3.414634242653846741e-02,6.829268485307693481e-02,3.414634242653846741e-02,3.414634242653846741e-02
4.213483259081840515e-02,3.089887648820877075e-02,3.651685267686843872e-02,5.617977678775787354e-02,8.426966145634651184e-03,2.808988839387893677e-02,1.966292224824428558e-02,6.179775297641754150e-02,1.657303422689437866e-01,4.213483259081840515e-02,4.775280877947807312e-02,2.808988839387893677e-02,6.179775297641754150e-02,6.460674107074737549e-02,2.808988839387893677e-02,1.685393229126930237e-02,6.741572916507720947e-02,5.337078869342803955e-02,5.056179687380790710e-02,8.988764137029647827e-02
3.108808211982250214e-02,6.217616423964500427e-02,5.181346833705902100e-02,2.072538807988166809e-02,3.626943007111549377e-02,1.554404105991125107e-02,1.554404105991125107e-02,3.108808211982250214e-02,1.191709786653518677e-01,5.699481815099716187e-02,2.590673416852951050e-02,5.181346833705902100e-02,5.181346833705902100e-02,3.108808211982250214e-02,2.072538807988166809e-02,1.036269403994083405e-02,7.253886014223098755e-02,7.253886014223098755e-02,8.808290213346481323e-02,1.347150206565856934e-01
3.112840466201305389e-02,7.392995804548263550e-02,1.167315151542425156e-02,4.280155524611473083e-02,2.723735384643077850e-02,1.945525221526622772e-02,3.112840466201305389e-02,5.836575850844383240e-02,1.789883226156234741e-01,1.945525221526622772e-02,1.167315151542425156e-02,3.112840466201305389e-02,1.128404662013053894e-01,3.891050443053245544e-02,2.334630303084850311e-02,1.556420233100652695e-02,6.225680932402610779e-02,5.058365687727928162e-02,5.836575850844383240e-02,1.011673137545585632e-01
1.456310693174600601e-02,3.398058190941810608e-02,3.398058190941810608e-02,2.912621386349201202e-02,1.941747590899467468e-02,1.941747590899467468e-02,1.941747590899467468e-02,8.252426981925964355e-02,2.087378650903701782e-01,2.427184581756591797e-02,2.427184581756591797e-02,7.281553745269775391e-02,5.825242772698402405e-02,7.281553745269775391e-02,2.427184581756591797e-02,3.883495181798934937e-02,3.398058190941810608e-02,3.883495181798934937e-02,3.883495181798934937e-02,1.116504892706871033e-01
3.610108420252799988e-02,5.415162444114685059e-02,3.249097615480422974e-02,2.166065014898777008e-02,2.166065014898777008e-02,5.776173248887062073e-02,7.220216561108827591e-03,6.498195230960845947e-02,1.155234649777412415e-01,2.166065014898777008e-02,3.610108420252799988e-02,3.249097615480422974e-02,7.942238450050354004e-02,4.693140834569931030e-02,6.859205663204193115e-02,2.527075819671154022e-02,7.581227272748947144e-02,8.664260059595108032e-02,7.220216840505599976e-02,4.332130029797554016e-02
3.207547217607498169e-02,7.169811427593231201e-02,1.886792480945587158e-02,3.396226465702056885e-02,3.962264209985733032e-02,2.075471729040145874e-02,2.641509473323822021e-02,3.207547217607498169e-02,1.698113232851028442e-01,2.075471729040145874e-02,5.660377442836761475e-02,4.905660450458526611e-02,1.169811338186264038e-01,3.207547217607498169e-02,2.075471729040145874e-02,4.905660450458526611e-02,2.641509473323822021e-02,1.094339638948440552e-01,3.396226465702056885e-02,3.962264209985733032e-02
4.227941110730171204e-02,5.330882221460342407e-02,2.573529444634914398e-02,5.147058889269828796e-02,1.654411852359771729e-02,4.227941110730171204e-02,1.102941203862428665e-02,5.882352963089942932e-02,1.617647111415863037e-01,3.676470741629600525e-02,4.044117778539657593e-02,2.941176481544971466e-02,8.823529630899429321e-02,6.985294073820114136e-02,2.941176481544971466e-02,1.838235370814800262e-02,5.514705926179885864e-02,6.433823704719543457e-02,4.044117778539657593e-02,6.433823704719543457e-02
3.139013797044754028e-02,4.035874456167221069e-02,1.345291547477245331e-02,5.156951025128364563e-02,4.932735860347747803e-02,3.139013797044754028e-02,2.242152579128742218e-03,4.260089993476867676e-02,1.053811684250831604e-01,1.121076289564371109e-02,3.363228961825370789e-02,7.399103790521621704e-02,9.192825853824615479e-02,2.466367930173873901e-02,3.363228961825370789e-02,6.726457737386226654e-03,2.242152579128742218e-02,2.713004648685455322e-01,2.242152579128742218e-02,4.035874456167221069e-02
2.680412493646144867e-02,7.422680407762527466e-02,2.474226802587509155e-02,4.123711492866277695e-03,2.474226802587509155e-02,2.268041297793388367e-02,2.680412493646144867e-02,3.505154699087142944e-02,6.804124265909194946e-02,2.474226802587509155e-02,1.443298999220132828e-02,1.958763003349304199e-01,6.804124265909194946e-02,3.505154699087142944e-02,2.886597998440265656e-02,1.030927896499633789e-02,2.680412493646144867e-02,1.958763003349304199e-01,5.154639482498168945e-02,4.123711585998535156e-02
4.705882444977760315e-02,2.352941222488880157e-02,1.176470611244440079e-02,3.529411926865577698e-02,1.764705963432788849e-02,2.941176481544971466e-02,5.882353056222200394e-03,6.470588594675064087e-02,1.705882400274276733e-01,1.764705963432788849e-02,3.529411926865577698e-02,0.000000000000000000e+00,1.764705926179885864e-01,5.294117704033851624e-02,6.470588594675064087e-02,2.352941222488880157e-02,6.470588594675064087e-02,1.176470611244440079e-02,8.823529630899429321e-02,5.882352963089942932e-02
4.785893857479095459e-02,2.770780771970748901e-02,2.267002500593662262e-02,5.289672315120697021e-02,2.770780771970748901e-02,2.267002500593662262e-02,1.763224042952060699e-02,8.816120773553848267e-02,1.309823691844940186e-01,5.793450772762298584e-02,3.526448085904121399e-02,2.518891543149948120e-02,5.541561543941497803e-02,6.801006942987442017e-02,3.778337314724922180e-02,4.030226543545722961e-02,5.793450772762298584e-02,4.785893857479095459e-02,5.793450772762298584e-02,7.808563858270645142e-02
3.655660524964332581e-02,7.547169923782348633e-02,5.896226316690444946e-02,3.183962404727935791e-02,2.594339661300182343e-02,3.773584961891174316e-02,3.537736088037490845e-02,7.547169923782348633e-02,6.250000000000000000e-02,5.778301879763603210e-02,1.886792480945587158e-02,3.655660524964332581e-02,4.952830076217651367e-02,7.783018797636032104e-02,4.834905639290809631e-02,3.066037781536579132e-02,6.485848873853683472e-02,5.778301879763603210e-02,4.834905639290809631e-02,6.957547366619110107e-02
5.517241358757019043e-02,9.655172377824783325e-02,3.448275849223136902e-02,4.137931019067764282e-02,2.068965509533882141e-02,2.758620679378509521e-02,2.758620679378509521e-02,4.137931019067764282e-02,6.896551698446273804e-02,2.068965509533882141e-02,2.758620679378509521e-02,4.137931019067764282e-02,4.137931019067764282e-02,3.448275849223136902e-02,6.206896528601646423e-02,5.517241358757019043e-02,6.206896528601646423e-02,1.103448271751403809e-01,7.586206495761871338e-02,5.517241358757019043e-02
1.993355527520179749e-02,1.196013242006301880e-01,6.644517928361892700e-02,1.993355527520179749e-02,2.990033105015754700e-02,2.325581386685371399e-02,9.966777265071868896e-02,6.312292069196701050e-02,6.312292069196701050e-02,6.312292069196701050e-02,1.661129482090473175e-02,9.302325546741485596e-02,3.654484823346138000e-02,3.986711055040359497e-02,1.993355527520179749e-02,3.322259057313203812e-03,2.657807245850563049e-02,9.966777265071868896e-02,2.325581386685371399e-02,7.308969646692276001e-02
2.517985738813877106e-02,9.352517873048782349e-02,3.597122430801391602e-02,5.035971477627754211e-02,3.597122430801391602e-02,2.517985738813877106e-02,5.035971477627754211e-02,3.237410262227058411e-02,1.798561215400695801e-02,5.035971477627754211e-02,5.755395814776420593e-02,1.007194295525550842e-01,3.956834599375724792e-02,6.115107983350753784e-02,5.035971477627754211e-02,1.438848953694105148e-02,5.755395814776420593e-02,7.553956657648086548e-02,3.597122430801391602e-02,8.992806077003479004e-02
4.494382068514823914e-02,4.868913814425468445e-02,2.247191034257411957e-02,2.996254712343215942e-02,3.745318390429019928e-03,1.123595517128705978e-02,5.617977678775787354e-02,4.868913814425468445e-02,1.722846478223800659e-01,1.123595517128705978e-02,2.621722966432571411e-02,1.498127356171607971e-02,9.363295882940292358e-02,4.868913814425468445e-02,1.123595517128705978e-02,6.367041170597076416e-02,5.617977678775787354e-02,3.370786458253860474e-02,5.992509424686431885e-02,1.423220932483673096e-01
6.425702571868896484e-02,6.425702571868896484e-02,4.819276928901672363e-02,1.606425642967224121e-02,1.606425642967224121e-02,1.204819232225418091e-02,6.024096161127090454e-02,5.220883339643478394e-02,6.827308982610702515e-02,7.228915393352508545e-02,2.811244875192642212e-02,1.084337309002876282e-01,5.220883339643478394e-02,5.220883339643478394e-02,2.008032053709030151e-02,2.409638464450836182e-02,3.212851285934448242e-02,9.236947447061538696e-02,5.622489750385284424e-02,6.024096161127090454e-02
4.844720289111137390e-02,8.695652335882186890e-02,6.459627300500869751e-02,2.360248379409313202e-02,2.732919156551361084e-02,3.726708143949508667e-02,8.198757469654083252e-02,6.583850830793380737e-02,5.093167722225189209e-02,5.590061843395233154e-02,1.366459578275680542e-02,4.099378734827041626e-02,6.086956337094306946e-02,5.093167722225189209e-02,4.099378734827041626e-02,2.732919156551361084e-02,5.217391252517700195e-02,4.347826167941093445e-02,7.204968482255935669e-02,5.465838313102722168e-02
1.428571436554193497e-02,6.785714626312255859e-02,6.428571790456771851e-02,7.142857182770967484e-03,1.428571436554193497e-02,1.071428600698709488e-02,6.428571790456771851e-02,3.928571566939353943e-02,1.535714268684387207e-01,5.000000074505805969e-02,3.571428591385483742e-03,1.142857149243354797e-01,5.000000074505805969e-02,1.428571436554193497e-02,1.785714365541934967e-02,3.571428591385483742e-03,5.714285746216773987e-02,1.000000014901161194e-01,5.714285746216773987e-02,9.642857313156127930e-02
3.187251091003417969e-02,4.780876636505126953e-02,1.992031931877136230e-02,3.984063863754272461e-03,2.390438318252563477e-02,3.585657477378845215e-02,3.984063863754272461e-02,5.976095795631408691e-02,1.593625545501708984e-01,2.788844704627990723e-02,3.984063863754272461e-03,5.976095795631408691e-02,5.976095795631408691e-02,6.374502182006835938e-02,3.187251091003417969e-02,7.968127727508544922e-03,6.374502182006835938e-02,3.187251091003417969e-02,4.780876636505126953e-02,1.792828738689422607e-01
3.679653629660606384e-02,3.246753290295600891e-02,1.948051899671554565e-02,2.380952425301074982e-02,1.515151560306549072e-02,3.246753290295600891e-02,1.515151560306549072e-02,6.709956377744674683e-02,1.341991275548934937e-01,3.246753290295600891e-02,3.463203459978103638e-02,4.545454680919647217e-02,1.060606092214584351e-01,8.225107938051223755e-02,6.926406919956207275e-02,3.463203459978103638e-02,3.679653629660606384e-02,7.792207598686218262e-02,4.978355020284652710e-02,5.411255359649658203e-02
