4.716226831078529358e-02,4.876099154353141785e-02,3.916866332292556763e-02,6.634692102670669556e-02,5.195843428373336792e-02,6.554756313562393188e-02,5.995203927159309387e-02,2.478017657995223999e-02,3.677058219909667969e-02,5.755395814776420593e-02,6.314948201179504395e-02,4.316546767950057983e-02,3.916866332292556763e-02,5.915267765522003174e-02,4.956035315990447998e-02,4.636291041970252991e-02,5.115907266736030579e-02,5.515587702393531799e-02,4.556354880332946777e-02,4.956035315990447998e-02
3.137255087494850159e-02,3.529411926865577698e-02,3.529411926865577698e-02,7.450980693101882935e-02,6.666667014360427856e-02,3.921568766236305237e-02,4.705882817506790161e-02,5.490196496248245239e-02,3.921568766236305237e-02,3.921568766236305237e-02,9.019608050584793091e-02,1.215686351060867310e-01,5.098039656877517700e-02,8.235294371843338013e-02,6.666667014360427856e-02,4.705882817506790161e-02,2.745098248124122620e-02,7.843137718737125397e-03,1.960784383118152618e-02,2.352941408753395081e-02
3.636363521218299866e-02,4.848484694957733154e-02,6.666666269302368164e-02,6.666666269302368164e-02,7.878787815570831299e-02,2.424242347478866577e-02,7.272727042436599731e-02,6.666666269302368164e-02,6.666666269302368164e-02,6.060605868697166443e-02,3.636363521218299866e-02,4.242423921823501587e-02,0.000000000000000000e+00,3.636363521218299866e-02,7.272727042436599731e-02,1.212121173739433289e-02,4.242423921823501587e-02,2.424242347478866577e-02,9.696969389915466309e-02,4.848484694957733154e-02
1.412429381161928177e-02,1.694915257394313812e-02,1.412429381161928177e-02,6.497175246477127075e-02,1.977401226758956909e-02,5.649717524647712708e-02,3.389830514788627625e-02,1.723163872957229614e-01,3.954802453517913818e-02,1.751412451267242432e-01,7.909604907035827637e-02,1.977401226758956909e-02,1.129943504929542542e-02,7.344632595777511597e-02,3.389830514788627625e-02,5.649717524647712708e-02,2.259887009859085083e-02,2.259887009859085083e-02,6.497175246477127075e-02,8.474576286971569061e-03
1.137026250362396240e-01,6.705539673566818237e-02,4.761904850602149963e-02,7.191447913646697998e-02,6.316812336444854736e-02,6.997084617614746094e-02,4.664722830057144165e-02,2.040816284716129303e-02,3.595723956823348999e-02,2.721088379621505737e-02,5.442176759243011475e-02,2.915451861917972565e-02,1.360544189810752869e-02,5.636540427803993225e-02,5.344995111227035522e-02,4.664722830057144165e-02,2.721088379621505737e-02,4.567541182041168213e-02,2.526724897325038910e-02,8.454810827970504761e-02
4.545454308390617371e-02,1.818181760609149933e-02,9.090908803045749664e-03,5.151515081524848938e-02,4.545454308390617371e-02,2.424242347478866577e-02,3.939393907785415649e-02,6.060605868697166443e-02,1.242424175143241882e-01,1.303030252456665039e-01,4.545454308390617371e-02,3.333333134651184082e-02,3.939393907785415649e-02,3.030302934348583221e-02,3.939393907785415649e-02,4.242423921823501587e-02,3.333333134651184082e-02,1.212121173739433289e-02,1.636363565921783447e-01,1.212121173739433289e-02
3.347280248999595642e-02,2.928870171308517456e-02,2.510460093617439270e-02,5.439330264925956726e-02,6.276150792837142944e-02,6.276150792837142944e-02,5.857740342617034912e-02,2.510460093617439270e-02,9.205020964145660400e-02,2.928870171308517456e-02,4.602510482072830200e-02,4.184100404381752014e-02,2.092050202190876007e-02,4.184100404381752014e-02,5.857740342617034912e-02,4.184100404381752014e-02,7.112970203161239624e-02,5.857740342617034912e-02,1.046025082468986511e-01,4.184100404381752014e-02
8.421052247285842896e-02,2.947368286550045013e-02,2.105263061821460724e-02,6.947368383407592773e-02,7.789473235607147217e-02,7.789473235607147217e-02,3.157894685864448547e-02,5.894736573100090027e-02,2.315789461135864258e-02,6.315789371728897095e-02,6.736841797828674316e-02,5.684210360050201416e-02,5.263157561421394348e-02,6.526315212249755859e-02,3.578947111964225769e-02,7.999999821186065674e-02,1.684210449457168579e-02,2.105263061821460724e-02,1.894736662507057190e-02,4.842105135321617126e-02
2.643171697854995728e-02,2.202643081545829773e-02,4.405286163091659546e-03,8.810572326183319092e-02,4.405286163091659546e-02,5.726872012019157410e-02,1.762114465236663818e-02,7.929515093564987183e-02,6.167400628328323364e-02,1.409691572189331055e-01,9.691629558801651001e-02,2.643171697854995728e-02,2.202643081545829773e-02,6.167400628328323364e-02,3.524228930473327637e-02,6.167400628328323364e-02,3.964757546782493591e-02,3.524228930473327637e-02,3.083700314164161682e-02,4.845814779400825500e-02
3.869047760963439941e-02,5.952380970120429993e-02,2.380952425301074982e-02,4.464285820722579956e-02,4.761904850602149963e-02,5.059523880481719971e-02,3.869047760963439941e-02,7.440476119518280029e-02,4.166666790843009949e-02,7.142857462167739868e-02,6.250000000000000000e-02,3.869047760963439941e-02,3.869047760963439941e-02,5.654761940240859985e-02,4.166666790843009949e-02,5.059523880481719971e-02,7.440476119518280029e-02,2.678571455180644989e-02,6.250000000000000000e-02,5.654761940240859985e-02
6.785714626312255859e-02,6.071428582072257996e-02,3.214285895228385925e-02,3.214285895228385925e-02,6.428571790456771851e-02,2.857142873108386993e-02,3.928571566939353943e-02,1.071428582072257996e-01,5.357142910361289978e-02,9.285714477300643921e-02,5.000000074505805969e-02,1.071428582072257996e-01,3.571428731083869934e-02,3.214285895228385925e-02,2.857142873108386993e-02,4.642857238650321960e-02,2.857142873108386993e-02,4.285714402794837952e-02,1.071428600698709488e-02,3.928571566939353943e-02
5.617977678775787354e-02,7.303370535373687744e-02,1.685393229126930237e-02,5.056179687380790710e-02,5.617977678775787354e-02,1.123595517128705978e-02,1.123595517128705978e-02,2.303370833396911621e-01,1.685393229126930237e-02,9.550561755895614624e-02,4.494382068514823914e-02,4.494382068514823914e-02,1.685393229126930237e-02,5.617977678775787354e-02,1.685393229126930237e-02,1.067415773868560791e-01,1.685393229126930237e-02,2.247191034257411957e-02,3.370786458253860474e-02,2.247191034257411957e-02
6.201550364494323730e-02,5.758582428097724915e-02,2.325581386685371399e-02,4.208194836974143982e-02,5.869324505329132080e-02,3.986711055040359497e-02,3.100775182247161865e-02,5.426356568932533264e-02,7.973422110080718994e-02,4.983388632535934448e-02,4.097453132271766663e-02,4.761904850602149963e-02,2.768549323081970215e-02,2.436323463916778564e-02,2.104097418487071991e-02,3.322259336709976196e-02,8.527132123708724976e-02,8.859357982873916626e-02,9.191583842039108276e-02,4.097453132271766663e-02
4.566209763288497925e-02,4.109589010477066040e-02,9.132419712841510773e-03,4.109589010477066040e-02,7.762556523084640503e-02,3.652967885136604309e-02,1.826483942568302155e-02,2.009132355451583862e-01,4.566209856420755386e-03,9.132419526576995850e-02,3.196346759796142578e-02,1.324200928211212158e-01,3.652967885136604309e-02,3.652967885136604309e-02,0.000000000000000000e+00,5.479452013969421387e-02,2.739726006984710693e-02,3.196346759796142578e-02,6.849315017461776733e-02,1.369863003492355347e-02
6.346154212951660156e-02,6.346154212951660156e-02,1.730769313871860504e-02,5.769230797886848450e-02,6.346154212951660156e-02,4.807692393660545349e-02,3.846153989434242249e-02,9.807692468166351318e-02,4.807692393660545349e-02,5.961538478732109070e-02,5.576923117041587830e-02,4.615384712815284729e-02,1.730769313871860504e-02,3.653846308588981628e-02,3.846153989434242249e-02,8.269231021404266357e-02,4.038461670279502869e-02,3.846153989434242249e-02,3.653846308588981628e-02,5.000000074505805969e-02
5.781057849526405334e-02,5.535055324435234070e-02,1.082410812377929688e-01,4.120540991425514221e-02,4.858548566699028015e-02,3.259532526135444641e-02,5.166051536798477173e-02,2.521525137126445770e-02,5.473554506897926331e-02,2.890528924763202667e-02,4.981549829244613647e-02,4.612546041607856750e-02,2.890528924763202667e-02,3.813038021326065063e-02,4.551045596599578857e-02,4.243542253971099854e-02,4.305043071508407593e-02,4.674046486616134644e-02,5.842558294534683228e-02,9.655596315860748291e-02
1.262135952711105347e-01,1.456310749053955078e-01,9.708737954497337341e-03,9.708738327026367188e-02,8.737864345312118530e-02,6.796116381883621216e-02,1.941747590899467468e-02,6.310679763555526733e-02,2.427184581756591797e-02,1.116504892706871033e-01,1.941747590899467468e-02,2.912621386349201202e-02,2.427184581756591797e-02,2.912621386349201202e-02,2.427184581756591797e-02,1.941747590899467468e-02,3.398058190941810608e-02,1.456310693174600601e-02,2.427184581756591797e-02,2.912621386349201202e-02
6.636670976877212524e-02,6.074240803718566895e-02,2.699662744998931885e-02,3.599550202488899231e-02,5.624297261238098145e-02,2.699662744998931885e-02,2.474690787494182587e-02,5.061867460608482361e-02,2.699662744998931885e-02,3.937007859349250793e-02,3.937007859349250793e-02,7.761529833078384399e-02,3.262092545628547668e-02,4.611923545598983765e-02,2.924634516239166260e-02,3.037120401859283447e-02,1.181102395057678223e-01,1.529808789491653442e-01,4.499437659978866577e-02,1.349831372499465942e-02
4.895104840397834778e-02,4.195804148912429810e-02,2.097902074456214905e-02,6.993006914854049683e-02,6.293706595897674561e-02,2.797202765941619873e-02,2.797202765941619873e-02,6.993006914854049683e-02,6.993006914854049683e-02,2.797202765941619873e-02,4.895104840397834778e-02,7.692307233810424805e-02,2.097902074456214905e-02,1.188811212778091431e-01,4.895104840397834778e-02,6.993006914854049683e-02,4.195804148912429810e-02,4.195804148912429810e-02,4.895104840397834778e-02,1.398601382970809937e-02
3.194887936115264893e-02,4.792332276701927185e-02,1.277955248951911926e-02,5.111820995807647705e-02,3.514377027750015259e-02,5.750798434019088745e-02,5.750798434019088745e-02,1.086261942982673645e-01,7.987220585346221924e-02,1.086261942982673645e-01,6.709264963865280151e-02,1.916932873427867889e-02,3.514377027750015259e-02,3.833865746855735779e-02,4.792332276701927185e-02,5.750798434019088745e-02,3.833865746855735779e-02,2.236421778798103333e-02,3.833865746855735779e-02,4.472843557596206665e-02
5.863191932439804077e-02,1.628664508461952209e-02,6.514657754451036453e-03,6.188924983143806458e-02,6.188924983143806458e-02,5.863191932439804077e-02,2.605863101780414581e-02,1.042345240712165833e-01,3.908794745802879333e-02,7.817589491605758667e-02,3.583061695098876953e-02,1.237784996628761292e-01,4.885993152856826782e-02,3.908794745802879333e-02,2.605863101780414581e-02,4.560260474681854248e-02,5.211726203560829163e-02,4.234527423977851868e-02,6.188924983143806458e-02,1.302931550890207291e-02
6.722689419984817505e-02,4.621848836541175842e-02,3.361344709992408752e-02,3.361344709992408752e-02,3.361344709992408752e-02,3.361344709992408752e-02,4.621848836541175842e-02,1.008403450250625610e-01,2.941176667809486389e-02,9.243697673082351685e-02,5.042017251253128052e-02,8.403361588716506958e-02,4.201680794358253479e-02,4.201680794358253479e-02,2.941176667809486389e-02,8.823529630899429321e-02,2.521008625626564026e-02,2.100840397179126740e-02,4.201680794358253479e-02,5.882353335618972778e-02
5.392156913876533508e-02,5.882353335618972778e-02,6.862745434045791626e-02,1.078431382775306702e-01,5.882353335618972778e-02,7.843137532472610474e-02,1.960784383118152618e-02,7.843137532472610474e-02,6.862745434045791626e-02,8.823529630899429321e-02,2.941176667809486389e-02,4.411764815449714661e-02,3.921568766236305237e-02,2.941176667809486389e-02,3.921568766236305237e-02,5.392156913876533508e-02,1.470588333904743195e-02,2.941176667809486389e-02,4.901960957795381546e-03,3.431372717022895813e-02
3.363412618637084961e-02,4.593929648399353027e-02,5.168170481920242310e-02,4.757998511195182800e-02,6.070549786090850830e-02,5.332239717245101929e-02,4.347826167941093445e-02,6.808859854936599731e-02,4.101722687482833862e-02,8.777686953544616699e-02,5.168170481920242310e-02,5.742411687970161438e-02,2.296964824199676514e-02,4.511895030736923218e-02,5.988515168428421021e-02,4.347826167941093445e-02,3.773584961891174316e-02,3.691550344228744507e-02,6.644790619611740112e-02,4.511895030736923218e-02
5.978260934352874756e-02,9.239130467176437378e-02,2.173913083970546722e-02,5.434782803058624268e-02,7.608696073293685913e-02,5.163043737411499023e-02,4.347826167941093445e-02,1.086956541985273361e-02,5.163043737411499023e-02,2.717391401529312134e-02,3.532608598470687866e-02,1.222826093435287476e-01,3.532608598470687866e-02,3.804348036646842957e-02,4.619565233588218689e-02,2.717391401529312134e-02,5.706521868705749512e-02,5.706521868705749512e-02,8.695652335882186890e-02,5.434782709926366806e-03
2.884615585207939148e-02,4.807692393660545349e-02,5.288461595773696899e-02,6.730769574642181396e-02,6.730769574642181396e-02,6.730769574642181396e-02,6.250000000000000000e-02,4.807692393660545349e-02,3.846153989434242249e-02,7.692307978868484497e-02,1.923076994717121124e-02,4.807692393660545349e-02,2.403846196830272675e-02,5.288461595773696899e-02,5.288461595773696899e-02,6.730769574642181396e-02,4.807692393660545349e-02,2.403846196830272675e-02,9.134615957736968994e-02,1.442307792603969574e-02
2.631578966975212097e-02,3.508771955966949463e-02,8.771929889917373657e-03,7.602339237928390503e-02,4.385964944958686829e-02,5.555555596947669983e-02,2.923976629972457886e-02,1.929824650287628174e-01,4.093567281961441040e-02,9.356725215911865234e-02,5.263157933950424194e-02,5.555555596947669983e-02,4.385964944958686829e-02,5.263157933950424194e-02,2.046783640980720520e-02,3.801169618964195251e-02,2.339181303977966309e-02,3.216374292969703674e-02,4.093567281961441040e-02,3.801169618964195251e-02
2.035576663911342621e-02,6.693562865257263184e-02,6.601870059967041016e-02,2.273977547883987427e-02,5.629928410053253174e-02,1.338712591677904129e-02,8.142306655645370483e-02,3.429304808378219604e-02,5.941683426499366760e-02,2.860810421407222748e-02,1.577113382518291473e-02,8.105629682540893555e-02,3.741059824824333191e-02,2.273977547883987427e-02,4.107830300927162170e-02,2.237300574779510498e-02,8.820832520723342896e-02,9.114249050617218018e-02,1.230515316128730774e-01,2.769117802381515503e-02
5.797101557254791260e-02,3.985507413744926453e-02,2.173913083970546722e-02,3.260869532823562622e-02,5.434782803058624268e-02,3.623188287019729614e-02,4.710144922137260437e-02,9.782608598470687866e-02,2.173913083970546722e-02,6.159420311450958252e-02,4.710144922137260437e-02,1.594202965497970581e-01,4.710144922137260437e-02,4.710144922137260437e-02,3.623188287019729614e-02,6.159420311450958252e-02,2.898550778627395630e-02,1.449275389313697815e-02,5.434782803058624268e-02,3.260869532823562622e-02
2.688172087073326111e-02,1.075268816202878952e-02,1.612903177738189697e-02,6.182795763015747070e-02,4.301075264811515808e-02,5.645161122083663940e-02,5.913978442549705505e-02,1.209677383303642273e-01,2.688172087073326111e-02,1.048387065529823303e-01,6.451612710952758789e-02,5.107526853680610657e-02,2.150537632405757904e-02,6.989247351884841919e-02,5.107526853680610657e-02,6.451612710952758789e-02,4.032257944345474243e-02,3.225806355476379395e-02,3.763440996408462524e-02,4.032257944345474243e-02
3.165735676884651184e-02,1.675977744162082672e-02,5.400372669100761414e-02,4.283054172992706299e-02,4.655493423342704773e-02,3.910614550113677979e-02,5.586592108011245728e-02,1.005586609244346619e-01,6.890130788087844849e-02,8.566108345985412598e-02,3.538174927234649658e-02,3.910614550113677979e-02,4.841713234782218933e-02,5.400372669100761414e-02,3.351955488324165344e-02,6.890130788087844849e-02,3.724394738674163818e-02,2.979515865445137024e-02,6.145251542329788208e-02,5.027933046221733093e-02
4.655870422720909119e-02,9.109312295913696289e-02,1.376518309116363525e-01,3.036437369883060455e-02,3.643724694848060608e-02,3.036437369883060455e-02,5.263157933950424194e-02,6.477732956409454346e-02,3.441295772790908813e-02,6.882591545581817627e-02,4.453441500663757324e-02,3.036437369883060455e-02,1.619433239102363586e-02,3.643724694848060608e-02,5.060729011893272400e-02,4.048582911491394043e-02,3.643724694848060608e-02,8.299595117568969727e-02,2.226720750331878662e-02,4.655870422720909119e-02
6.407321989536285400e-02,6.407321989536285400e-02,3.203660994768142700e-02,6.864988058805465698e-02,5.263157561421394348e-02,4.347825795412063599e-02,4.347825795412063599e-02,8.237986266613006592e-02,6.407321989536285400e-02,5.263157561421394348e-02,2.288329415023326874e-02,5.034324526786804199e-02,3.661327064037322998e-02,2.974828332662582397e-02,5.263157561421394348e-02,4.347825795412063599e-02,5.491990596055984497e-02,4.576658830046653748e-02,7.780320197343826294e-02,1.830663532018661499e-02
6.451612710952758789e-02,5.086848512291908264e-02,8.002481609582901001e-02,4.838709533214569092e-02,4.900744557380676270e-02,4.342431575059890747e-02,5.272952839732170105e-02,4.528535902500152588e-02,4.652605578303337097e-02,5.024813860654830933e-02,3.411910682916641235e-02,4.094292595982551575e-02,4.404466599225997925e-02,4.776674881577491760e-02,5.210918188095092773e-02,3.970223292708396912e-02,4.156327620148658752e-02,4.280396923422813416e-02,4.032257944345474243e-02,8.560793846845626831e-02
2.364864945411682129e-02,4.054054245352745056e-02,1.351351384073495865e-02,5.405405536293983459e-02,6.081081181764602661e-02,4.054054245352745056e-02,6.756757199764251709e-02,6.756757199764251709e-02,2.702702768146991730e-02,6.081081181764602661e-02,5.405405536293983459e-02,6.756757199764251709e-02,7.094594836235046387e-02,6.418918818235397339e-02,4.054054245352745056e-02,6.756757199764251709e-02,6.081081181764602661e-02,4.391891881823539734e-02,5.067567527294158936e-02,2.364864945411682129e-02
3.067484498023986816e-02,3.374233096837997437e-02,2.453987672924995422e-02,7.055214792490005493e-02,6.441717594861984253e-02,3.067484498023986816e-02,1.840490847826004028e-02,1.595091968774795532e-01,3.067484498023986816e-02,1.012269929051399231e-01,3.374233096837997437e-02,4.907975345849990845e-02,3.680981695652008057e-02,2.147239260375499725e-02,4.601226747035980225e-02,2.760736085474491119e-02,7.055214792490005493e-02,5.521472170948982239e-02,5.828220769762992859e-02,3.680981695652008057e-02
4.372967034578323364e-02,1.308276057243347168e-01,9.251897037029266357e-02,5.131911486387252808e-02,7.119623571634292603e-02,4.372967034578323364e-02,5.493313819169998169e-02,4.625948518514633179e-02,1.554029621183872223e-02,4.481387510895729065e-02,3.469461202621459961e-02,5.529453977942466736e-02,3.144199401140213013e-02,3.686302900314331055e-02,4.445247352123260498e-02,2.746656909584999084e-02,3.541741892695426941e-02,6.541380286216735840e-02,2.565955743193626404e-02,4.842789843678474426e-02
5.622489750385284424e-02,3.614457696676254272e-02,3.212851285934448242e-02,9.236947447061538696e-02,7.228915393352508545e-02,2.811244875192642212e-02,3.212851285934448242e-02,6.425702571868896484e-02,3.614457696676254272e-02,5.220883339643478394e-02,2.409638464450836182e-02,1.164658591151237488e-01,6.024096161127090454e-02,4.819276928901672363e-02,4.016064107418060303e-02,2.811244875192642212e-02,4.016064107418060303e-02,2.409638464450836182e-02,6.827308982610702515e-02,4.819276928901672363e-02
6.530958414077758789e-02,4.240882024168968201e-02,3.053435124456882477e-02,7.633587718009948730e-02,3.392705693840980530e-02,7.633587718009948730e-02,2.629346959292888641e-02,8.990669995546340942e-02,7.803223282098770142e-02,5.258693918585777283e-02,4.495334997773170471e-02,5.597964301705360413e-02,3.816793859004974365e-02,4.664970189332962036e-02,3.053435124456882477e-02,4.919423162937164307e-02,3.562340885400772095e-02,3.816793859004974365e-02,4.664970189332962036e-02,4.240882024168968201e-02
7.161458581686019897e-02,3.906250000000000000e-02,2.083333395421504974e-02,4.947916790843009949e-02,5.208333581686019897e-02,5.729166790843009949e-02,3.906250000000000000e-02,9.765625000000000000e-02,5.598958581686019897e-02,7.031250000000000000e-02,4.427083581686019897e-02,4.817708581686019897e-02,4.557291790843009949e-02,5.989583581686019897e-02,3.515625000000000000e-02,7.161458581686019897e-02,3.645833581686019897e-02,2.864583395421504974e-02,4.036458581686019897e-02,3.645833581686019897e-02
2.548543736338615417e-02,5.703883618116378784e-02,5.703883618116378784e-02,3.762136027216911316e-02,4.004854336380958557e-02,4.611650481820106506e-02,3.155339881777763367e-02,3.762136027216911316e-02,9.708738327026367188e-02,4.247573018074035645e-02,3.762136027216911316e-02,3.762136027216911316e-02,4.490291327238082886e-02,3.398058190941810608e-02,4.854369163513183594e-02,5.825242772698402405e-02,7.888349890708923340e-02,3.519417345523834229e-02,1.116504892706871033e-01,4.126213490962982178e-02
3.499079123139381409e-02,2.578268945217132568e-02,1.657458581030368805e-02,6.261510401964187622e-02,4.972375929355621338e-02,5.893186107277870178e-02,6.445672363042831421e-02,1.215469613671302795e-01,6.445672363042831421e-02,6.629834324121475220e-02,3.867403417825698853e-02,4.419889673590660095e-02,2.025782689452171326e-02,6.445672363042831421e-02,5.893186107277870178e-02,6.077348068356513977e-02,2.209944836795330048e-02,4.051565378904342651e-02,5.524861812591552734e-02,2.946593053638935089e-02
4.021938145160675049e-02,4.021938145160675049e-02,4.204753413796424866e-02,3.473491966724395752e-02,5.118830129504203796e-02,4.021938145160675049e-02,3.839122503995895386e-02,2.742230519652366638e-02,9.323583543300628662e-02,2.742230519652366638e-02,3.839122503995895386e-02,5.667276307940483093e-02,4.204753413796424866e-02,2.193784341216087341e-02,4.753199219703674316e-02,4.570383951067924500e-02,8.592321723699569702e-02,6.581352651119232178e-02,8.957953006029129028e-02,7.129798829555511475e-02
